id,title,claim,rating,decade,author,url,similar,similar_id
35,The Truth About Slenderman,"There is a faceless, semi-human monster called Slenderman who stands eight feet tall, has tentacles for arms, stalks and eats small children, and communicates telepathically with his human servants, called ""proxies.""",false,,David Emery,https://www.snopes.com/fact-check/slenderman/,0.8026616956476814,99
35,The Truth About Slenderman,"There is a faceless, semi-human monster called Slenderman who stands eight feet tall, has tentacles for arms, stalks and eats small children, and communicates telepathically with his human servants, called ""proxies.""",false,,David Emery,https://www.snopes.com/fact-check/slenderman/,0.8018569120839285,117
35,The Truth About Slenderman,"There is a faceless, semi-human monster called Slenderman who stands eight feet tall, has tentacles for arms, stalks and eats small children, and communicates telepathically with his human servants, called ""proxies.""",false,,David Emery,https://www.snopes.com/fact-check/slenderman/,0.8013720401632591,161
35,The Truth About Slenderman,"There is a faceless, semi-human monster called Slenderman who stands eight feet tall, has tentacles for arms, stalks and eats small children, and communicates telepathically with his human servants, called ""proxies.""",false,,David Emery,https://www.snopes.com/fact-check/slenderman/,0.801345722159524,165
35,The Truth About Slenderman,"There is a faceless, semi-human monster called Slenderman who stands eight feet tall, has tentacles for arms, stalks and eats small children, and communicates telepathically with his human servants, called ""proxies.""",false,,David Emery,https://www.snopes.com/fact-check/slenderman/,0.8010816073364604,123
35,The Truth About Slenderman,"There is a faceless, semi-human monster called Slenderman who stands eight feet tall, has tentacles for arms, stalks and eats small children, and communicates telepathically with his human servants, called ""proxies.""",false,,David Emery,https://www.snopes.com/fact-check/slenderman/,0.8010676170293667,184
35,The Truth About Slenderman,"There is a faceless, semi-human monster called Slenderman who stands eight feet tall, has tentacles for arms, stalks and eats small children, and communicates telepathically with his human servants, called ""proxies.""",false,,David Emery,https://www.snopes.com/fact-check/slenderman/,0.8006837249815985,169
35,The Truth About Slenderman,"There is a faceless, semi-human monster called Slenderman who stands eight feet tall, has tentacles for arms, stalks and eats small children, and communicates telepathically with his human servants, called ""proxies.""",false,,David Emery,https://www.snopes.com/fact-check/slenderman/,0.8006719713128932,191
35,The Truth About Slenderman,"There is a faceless, semi-human monster called Slenderman who stands eight feet tall, has tentacles for arms, stalks and eats small children, and communicates telepathically with his human servants, called ""proxies.""",false,,David Emery,https://www.snopes.com/fact-check/slenderman/,0.8005343355857033,122
35,The Truth About Slenderman,"There is a faceless, semi-human monster called Slenderman who stands eight feet tall, has tentacles for arms, stalks and eats small children, and communicates telepathically with his human servants, called ""proxies.""",false,,David Emery,https://www.snopes.com/fact-check/slenderman/,0.800083339414396,157
35,The Truth About Slenderman,"There is a faceless, semi-human monster called Slenderman who stands eight feet tall, has tentacles for arms, stalks and eats small children, and communicates telepathically with his human servants, called ""proxies.""",false,,David Emery,https://www.snopes.com/fact-check/slenderman/,0.8000671036285506,78
36,Was the Raggedy Ann Doll Modeled After a Child Killed by a Vaccine?,"Raggedy Ann dolls were created by a grief-stricken father who lost his daughter to a vaccine-related illness, and who wished to broadcast the risks of vaccination.",mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/raggedy-ann-vaccine-death/,0.8225820300784772,17
36,Was the Raggedy Ann Doll Modeled After a Child Killed by a Vaccine?,"Raggedy Ann dolls were created by a grief-stricken father who lost his daughter to a vaccine-related illness, and who wished to broadcast the risks of vaccination.",mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/raggedy-ann-vaccine-death/,0.8109100353333385,184
36,Was the Raggedy Ann Doll Modeled After a Child Killed by a Vaccine?,"Raggedy Ann dolls were created by a grief-stricken father who lost his daughter to a vaccine-related illness, and who wished to broadcast the risks of vaccination.",mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/raggedy-ann-vaccine-death/,0.8102627387802505,222
36,Was the Raggedy Ann Doll Modeled After a Child Killed by a Vaccine?,"Raggedy Ann dolls were created by a grief-stricken father who lost his daughter to a vaccine-related illness, and who wished to broadcast the risks of vaccination.",mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/raggedy-ann-vaccine-death/,0.8047234210642517,166
36,Was the Raggedy Ann Doll Modeled After a Child Killed by a Vaccine?,"Raggedy Ann dolls were created by a grief-stricken father who lost his daughter to a vaccine-related illness, and who wished to broadcast the risks of vaccination.",mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/raggedy-ann-vaccine-death/,0.8023787468724611,175
36,Was the Raggedy Ann Doll Modeled After a Child Killed by a Vaccine?,"Raggedy Ann dolls were created by a grief-stricken father who lost his daughter to a vaccine-related illness, and who wished to broadcast the risks of vaccination.",mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/raggedy-ann-vaccine-death/,0.8013918831988498,164
37,Spider Bursts Out of Overripe Banana?,A video captures a large spider that survived inside a banana until it burst out of the peel by its own power.,false,,Bethania Palma,https://www.snopes.com/fact-check/spider-bursts-out-of-overripe-banana/,0.827751650350556,51
37,Spider Bursts Out of Overripe Banana?,A video captures a large spider that survived inside a banana until it burst out of the peel by its own power.,false,,Bethania Palma,https://www.snopes.com/fact-check/spider-bursts-out-of-overripe-banana/,0.821716718793101,221
37,Spider Bursts Out of Overripe Banana?,A video captures a large spider that survived inside a banana until it burst out of the peel by its own power.,false,,Bethania Palma,https://www.snopes.com/fact-check/spider-bursts-out-of-overripe-banana/,0.8120733710292829,236
37,Spider Bursts Out of Overripe Banana?,A video captures a large spider that survived inside a banana until it burst out of the peel by its own power.,false,,Bethania Palma,https://www.snopes.com/fact-check/spider-bursts-out-of-overripe-banana/,0.8070906487384445,143
37,Spider Bursts Out of Overripe Banana?,A video captures a large spider that survived inside a banana until it burst out of the peel by its own power.,false,,Bethania Palma,https://www.snopes.com/fact-check/spider-bursts-out-of-overripe-banana/,0.8042696322303218,35
37,Spider Bursts Out of Overripe Banana?,A video captures a large spider that survived inside a banana until it burst out of the peel by its own power.,false,,Bethania Palma,https://www.snopes.com/fact-check/spider-bursts-out-of-overripe-banana/,0.8038596459255763,117
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8459953287842349,33
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8422711799858132,151
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8411494045088881,134
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8371133954709232,129
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8302708107814051,191
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8293516205303962,91
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8273788264989762,172
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8237503060685955,90
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8223088554016816,136
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8220563356590815,249
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8207959633553379,176
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8197079239946029,144
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.819591087561267,126
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8183467933196716,89
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8139890841277988,32
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8132327744941867,85
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8127280940401483,9
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8122488286840477,46
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.811745542677322,87
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8116278480579944,140
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8103567064943722,186
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8101999159346549,241
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.809634380766693,123
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8096211688921016,60
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8095053774842039,59
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8091340948487719,7
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8084518313243919,154
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8082315149593813,28
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8066377540841035,100
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8054808185884474,214
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8054598811302459,132
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8050318928895344,229
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8044137063474702,184
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8039327760148456,119
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.803026167419822,43
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8026312671388509,47
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8022712327366768,171
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8016689121888193,118
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.800131789012719,67
38,Ohio Police Post Graphic Photograph of Adults Passed Out from Heroin with Child in Car,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.",true,,Bethania Palma,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/,0.8001209309279897,19
39,The Strange Death of Elisa Lam,"A young woman named Elisa Lam disappeared under mysterious circumstances in Los Angeles, her body later found in a hotel's water tank.",true,,David Mikkelson,https://www.snopes.com/fact-check/death-of-elisa-lam/,0.831878617378673,218
39,The Strange Death of Elisa Lam,"A young woman named Elisa Lam disappeared under mysterious circumstances in Los Angeles, her body later found in a hotel's water tank.",true,,David Mikkelson,https://www.snopes.com/fact-check/death-of-elisa-lam/,0.8277977706229572,30
39,The Strange Death of Elisa Lam,"A young woman named Elisa Lam disappeared under mysterious circumstances in Los Angeles, her body later found in a hotel's water tank.",true,,David Mikkelson,https://www.snopes.com/fact-check/death-of-elisa-lam/,0.826288707812899,161
39,The Strange Death of Elisa Lam,"A young woman named Elisa Lam disappeared under mysterious circumstances in Los Angeles, her body later found in a hotel's water tank.",true,,David Mikkelson,https://www.snopes.com/fact-check/death-of-elisa-lam/,0.8244035059196531,129
39,The Strange Death of Elisa Lam,"A young woman named Elisa Lam disappeared under mysterious circumstances in Los Angeles, her body later found in a hotel's water tank.",true,,David Mikkelson,https://www.snopes.com/fact-check/death-of-elisa-lam/,0.821423575379917,163
39,The Strange Death of Elisa Lam,"A young woman named Elisa Lam disappeared under mysterious circumstances in Los Angeles, her body later found in a hotel's water tank.",true,,David Mikkelson,https://www.snopes.com/fact-check/death-of-elisa-lam/,0.8178022917643462,34
39,The Strange Death of Elisa Lam,"A young woman named Elisa Lam disappeared under mysterious circumstances in Los Angeles, her body later found in a hotel's water tank.",true,,David Mikkelson,https://www.snopes.com/fact-check/death-of-elisa-lam/,0.8102486195850873,115
39,The Strange Death of Elisa Lam,"A young woman named Elisa Lam disappeared under mysterious circumstances in Los Angeles, her body later found in a hotel's water tank.",true,,David Mikkelson,https://www.snopes.com/fact-check/death-of-elisa-lam/,0.8080887758312139,31
39,The Strange Death of Elisa Lam,"A young woman named Elisa Lam disappeared under mysterious circumstances in Los Angeles, her body later found in a hotel's water tank.",true,,David Mikkelson,https://www.snopes.com/fact-check/death-of-elisa-lam/,0.8050250198243721,112
39,The Strange Death of Elisa Lam,"A young woman named Elisa Lam disappeared under mysterious circumstances in Los Angeles, her body later found in a hotel's water tank.",true,,David Mikkelson,https://www.snopes.com/fact-check/death-of-elisa-lam/,0.8049198797514832,62
39,The Strange Death of Elisa Lam,"A young woman named Elisa Lam disappeared under mysterious circumstances in Los Angeles, her body later found in a hotel's water tank.",true,,David Mikkelson,https://www.snopes.com/fact-check/death-of-elisa-lam/,0.8048044054519504,79
39,The Strange Death of Elisa Lam,"A young woman named Elisa Lam disappeared under mysterious circumstances in Los Angeles, her body later found in a hotel's water tank.",true,,David Mikkelson,https://www.snopes.com/fact-check/death-of-elisa-lam/,0.8027249902665955,47
40,Rat Found in Dr Pepper Bottle,A Texas man found a dead rat in a partially consumed bottle of Dr Pepper.,unproven,,Kim LaCapria,https://www.snopes.com/fact-check/rat-found-in-dr-pepper-bottle/,0.8335892302070056,155
40,Rat Found in Dr Pepper Bottle,A Texas man found a dead rat in a partially consumed bottle of Dr Pepper.,unproven,,Kim LaCapria,https://www.snopes.com/fact-check/rat-found-in-dr-pepper-bottle/,0.8263007347967795,133
40,Rat Found in Dr Pepper Bottle,A Texas man found a dead rat in a partially consumed bottle of Dr Pepper.,unproven,,Kim LaCapria,https://www.snopes.com/fact-check/rat-found-in-dr-pepper-bottle/,0.8223699102906249,162
40,Rat Found in Dr Pepper Bottle,A Texas man found a dead rat in a partially consumed bottle of Dr Pepper.,unproven,,Kim LaCapria,https://www.snopes.com/fact-check/rat-found-in-dr-pepper-bottle/,0.8195754116212188,156
40,Rat Found in Dr Pepper Bottle,A Texas man found a dead rat in a partially consumed bottle of Dr Pepper.,unproven,,Kim LaCapria,https://www.snopes.com/fact-check/rat-found-in-dr-pepper-bottle/,0.8104256665199053,184
40,Rat Found in Dr Pepper Bottle,A Texas man found a dead rat in a partially consumed bottle of Dr Pepper.,unproven,,Kim LaCapria,https://www.snopes.com/fact-check/rat-found-in-dr-pepper-bottle/,0.8025364252181498,25
40,Rat Found in Dr Pepper Bottle,A Texas man found a dead rat in a partially consumed bottle of Dr Pepper.,unproven,,Kim LaCapria,https://www.snopes.com/fact-check/rat-found-in-dr-pepper-bottle/,0.8001582408418497,182
41,Seven People 'Dead by ISIS' in Local Attack,An ISIS attack claimed seven lives in a U.S. town.,false,,Kim LaCapria,https://www.snopes.com/fact-check/seven-dead-by-isis/,0.8125339739491185,87
41,Seven People 'Dead by ISIS' in Local Attack,An ISIS attack claimed seven lives in a U.S. town.,false,,Kim LaCapria,https://www.snopes.com/fact-check/seven-dead-by-isis/,0.8078868289223463,129
41,Seven People 'Dead by ISIS' in Local Attack,An ISIS attack claimed seven lives in a U.S. town.,false,,Kim LaCapria,https://www.snopes.com/fact-check/seven-dead-by-isis/,0.8076186552411855,136
41,Seven People 'Dead by ISIS' in Local Attack,An ISIS attack claimed seven lives in a U.S. town.,false,,Kim LaCapria,https://www.snopes.com/fact-check/seven-dead-by-isis/,0.8055463301053675,173
41,Seven People 'Dead by ISIS' in Local Attack,An ISIS attack claimed seven lives in a U.S. town.,false,,Kim LaCapria,https://www.snopes.com/fact-check/seven-dead-by-isis/,0.8042837918130152,19
41,Seven People 'Dead by ISIS' in Local Attack,An ISIS attack claimed seven lives in a U.S. town.,false,,Kim LaCapria,https://www.snopes.com/fact-check/seven-dead-by-isis/,0.8021328004361067,43
41,Seven People 'Dead by ISIS' in Local Attack,An ISIS attack claimed seven lives in a U.S. town.,false,,Kim LaCapria,https://www.snopes.com/fact-check/seven-dead-by-isis/,0.8001766102151922,45
42,Ecstasy in Halloween Candy?,Parents should keep any eye out for drug-laced Gummy bears and ecstasy (MDMA) disguised as Halloween candy being distributed to trick-or-treaters.,mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/ecstasy-halloween-candy/,0.8615403690240037,105
42,Ecstasy in Halloween Candy?,Parents should keep any eye out for drug-laced Gummy bears and ecstasy (MDMA) disguised as Halloween candy being distributed to trick-or-treaters.,mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/ecstasy-halloween-candy/,0.8469974134516188,169
42,Ecstasy in Halloween Candy?,Parents should keep any eye out for drug-laced Gummy bears and ecstasy (MDMA) disguised as Halloween candy being distributed to trick-or-treaters.,mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/ecstasy-halloween-candy/,0.8444012525059461,171
42,Ecstasy in Halloween Candy?,Parents should keep any eye out for drug-laced Gummy bears and ecstasy (MDMA) disguised as Halloween candy being distributed to trick-or-treaters.,mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/ecstasy-halloween-candy/,0.8246521067496567,5
42,Ecstasy in Halloween Candy?,Parents should keep any eye out for drug-laced Gummy bears and ecstasy (MDMA) disguised as Halloween candy being distributed to trick-or-treaters.,mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/ecstasy-halloween-candy/,0.8156536393760417,170
42,Ecstasy in Halloween Candy?,Parents should keep any eye out for drug-laced Gummy bears and ecstasy (MDMA) disguised as Halloween candy being distributed to trick-or-treaters.,mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/ecstasy-halloween-candy/,0.8043784935955568,46
42,Ecstasy in Halloween Candy?,Parents should keep any eye out for drug-laced Gummy bears and ecstasy (MDMA) disguised as Halloween candy being distributed to trick-or-treaters.,mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/ecstasy-halloween-candy/,0.8037126663339786,98
42,Ecstasy in Halloween Candy?,Parents should keep any eye out for drug-laced Gummy bears and ecstasy (MDMA) disguised as Halloween candy being distributed to trick-or-treaters.,mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/ecstasy-halloween-candy/,0.8010734508723628,191
42,Ecstasy in Halloween Candy?,Parents should keep any eye out for drug-laced Gummy bears and ecstasy (MDMA) disguised as Halloween candy being distributed to trick-or-treaters.,mostly false,,Kim LaCapria,https://www.snopes.com/fact-check/ecstasy-halloween-candy/,0.8009905951397603,86
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.8702909870181716,68
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.8498675442246564,162
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.8484089420475449,136
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.8464008480524462,204
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.846027060261366,140
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.8424028883684945,14
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.84224202682187,19
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.8415665913065822,135
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.841300900313134,63
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.8396093691321072,8
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.8355710161333758,238
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.8353785160155583,222
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.8316455050607933,154
43,Nigeria: Restaurant Served Roasted Human Heads,A hotel restaurant in Nigeria was found to be selling human meat.,mixture,,David Mikkelson,https://www.snopes.com/fact-check/nigerian-spam/,0.8308399174807246,161
